long,lat,name,address
-71.141721,42.389065,Fresh Pond,"200 Alewife Brook Pkwy, Cambridge, MA 02138"
-71.17785206,42.2326354,Dedham,"300 Legacy Pl, Dedham, MA 02026"
-71.126707,42.417132,Medford,"2151 Mystic Valley Pkwy, Medford, MA 02155"
-71.140425,42.342859,Brighton,"15 Washington St, Brighton, MA 02135"
-71.114159,42.361094,River Street,"340 River St, Cambridge, MA 02139"
-71.103179,42.375849,Somerville,"45 Beacon St, Somerville, MA 02143"
-71.108316,42.346144,Brookline,"1028 Beacon St, Brookline, MA 02446"
-71.102353,42.368135,Prospect Street,"115 Prospect St, Cambridge, MA 02139"
-71.110961,42.321389,Jamaica Plain,"413 Centre St, Jamaica Plain, MA 02130"
-71.062445,42.464746,Melrose,"880 Main St, Melrose, MA 02176"
-71.087272,42.343962,Symphony,"15 Westland Ave, Boston, MA 02115"
-71.066334,42.375645,Charlestown,"27 Austin St, Charlestown, MA 02129"
-71.03224126,42.51418438,Lynnfield,"427 Walnut St, Lynnfield, MA 01940"
-71.065447,42.3619,Charles River Plaza,"181 Cambridge St, Boston, MA 02114"
-71.063018,42.345462,South End,"348 Harrison Ave, Boston, MA 02118"
-70.9051068,42.47917769,Swampscott,"331 Paradise Rd, Swampscott, MA 01907"
-70.87945,42.573537,Beverly,"150 Brimbal Ave, Beverly, MA 01915"
-70.9535799,42.17207393,South Weymouth,"35 Pleasant St, South Weymouth, MA 02190"
-70.90784615,42.17894401,Hingham,"94 Derby St, Hingham, MA 02043"
-70.301776,41.672393,Hyannis,"990 Iyannough Rd, Hyannis, MA 02601"
-77.237729,39.122641,Kentlands,"316 Kentlands Blvd, Gaithersburg, MD 20878"
-77.112956,39.042978,Rockville,"11355 Woodglen Dr, Rockville, MD 20852"
-77.104163,38.966156,Bethesda,"5269 River Rd, Bethesda, MD 20816"
-77.086646,38.960896,Friendship Heights,"4420 Willard Ave, Chevy Chase, MD 20815"
-77.024091,38.996059,Silver Spring,"833 Wayne Ave, Silver Spring, MD 20910"
-76.936683,38.969186,Riverdale Park,"6621-B Baltimore Ave, Riverdale, MD 20737"
-76.855891,39.213938,Columbia - Maryland,"10275 Little Patuxent Pkwy, Columbia, MD 21044"
-76.649505,39.368299,Mt. Washington,"1330 Smith Ave, Baltimore, MD 21209"
-76.5985,39.2829,Harbor East,"711 S Central Ave, Baltimore, MD 21202"
-76.5401845,38.982091,Annapolis,"200 Harker Pl, Ste 100, Annapolis, MD 21401"
-70.258754,43.663298,Portland - Maine,"2 Somerset St, Portland, ME 04101"
-84.453004,42.728207,East Lansing,"2750 E Grand River Ave, East Lansing, MI 48823"
-83.758168,42.248543,Cranbrook,"990 W Eisenhower Pkwy, Ann Arbor, MI 48103"
-83.698198,42.258059,Ann Arbor,"3135 Washtenaw Ave, Ann Arbor, MI 48104"
-83.36286065,42.52924144,West Bloomfield,"7350 Orchard Lake Rd, West Bloomfield, MI 48322"
-83.191685,42.68214,Rochester Hills,"2918 Walton Blvd, Rochester Hills, MI 48309"
-83.194466,42.546736,Birmingham,"2100 E Maple Rd, Birmingham, MI 48009"
-83.05668135,42.34849281,Detroit,"115 Mack Ave, Detroit, MI 48201"
-93.44569,44.973958,Minnetonka,"1001 Plymouth Rd, Minnetonka, MN 55305"
-93.435945,45.091528,Maple Grove,"12201 Elm Creek Blvd N, Maple Grove, MN 55369"
-93.328011,44.867687,Edina,"7401 France Ave S, Edina, MN 55435"
-93.322363,44.947565,Uptown Minneapolis,"3060 Excelsior Blvd, Minneapolis, MN 55416"
-93.269054,44.982511,Hennepin,"222 Hennepin Ave, Minneapolis, MN 55401"
-93.166733,44.946689,St Paul,"1575 Selby Ave, St. Paul, MN 55104"
-92.9304282,44.94313312,Woodbury,"305 Radio Dr, Woodbury, MN 55125"
-90.515871,38.622092,Town and Country,"1160 Town and Country Crossing Dr, Town and Country, MO 63017"
-90.34771794,38.6270529,Galleria,"1601 S Brentwood Blvd, St. Louis, MO 63144"
-90.26165498,38.64198815,Central West End,"4577 W Pine Blvd, St. Louis, MO 63108"
-90.149828,32.354698,Jackson,"4500 I-55 North, Jackson, MS 39211"
-82.554715,35.601892,Asheville,"70 Merrimon Ave, Asheville, NC 28801"
-82.52312381,35.58238676,East Asheville,"4 S Tunnel Rd, Ste 100, Asheville, NC 28805"
-82.521395,35.501038,South Asheville,"1856 Hendersonville Rd, Asheville, NC 28803"
-80.871661,35.444104,Lake Norman,"9129 Sam Furr Rd, Huntersville, NC 28078"
-80.8465,35.2212,Uptown Charlotte,"400 E Stonewall St, Ste. A, Charlotte, NC 28202"
-80.830176,35.147279,Charlotte,"6610 Fairview Rd, Charlotte, NC 28210"
-80.76731725,35.05322873,Waverly,"7221 Waverly Walk Ave, Charlotte, NC 28277"
-80.273814,36.09418,Winston-Salem,"41 Miller St, Winston-Salem, NC 27104"
-79.834028,36.085624,Greensboro Friendly,"3202 W Friendly Ave, Greensboro, NC 27408"
-79.027569,35.934529,Chapel Hill,"81 S Elliot Rd, Chapel Hill, NC 27514"
-78.920644,36.007046,Durham,"621 Broad St, Durham, NC 27705"
-78.882466,35.833593,West Cary,"5055 Arco St, Cary, NC 27519"
-78.777234,35.737361,Cary,"102B New Waverly Pl, Cary, NC 27518"
-78.686355,35.802456,Raleigh,"3540 Wade Ave, Raleigh, NC 27607"
-78.65054925,35.89927263,North Raleigh,"8710 Six Forks Rd, Raleigh, NC 27615"
-77.900814,34.213686,Wilmington,"3804 Oleander Dr, Wilmington, NC 28403"
-96.638998,40.81291,Lincoln,"6055 O St, Lincoln, NE 68510"
-96.068483,41.261903,Omaha,"10020 Regency Cir, Omaha, NE 68114"
-71.47653996,42.95464618,Bedford New Hampshire,"121 S River Rd, Bedford, NH 03110"
-71.496514,42.77957,Nashua,"255 Amherst St, Nashua, NH 03063"
-75.01138446,39.91587751,Cherry Hill,"1558 Kings Hwy N, Cherry Hill, NJ 08034"
-74.937997,39.908072,Marlton,"940 Rt 73 N, Marlton, NJ 08053"
-74.668208,40.308146,Princeton,"3495 US Rt 1 S, Princeton, NJ 08540"
-74.562346,40.576239,Bridgewater,"319 Chimney Rock Rd, Bound Brook, NJ 08805"
-74.488784,40.799238,Morristown,"110 Washington St, Morristown, NJ 07960"
-74.431896,40.875332,Parsippany,"60 Waterview Blvd, Parsippany, NJ 07054"
-74.405429,40.753479,Rose City,"222 Main St, Madison, NJ 07940"
-74.366,40.5398,Metuchen,"645 Middlesex Ave, Metuchen, NJ 08840"
-74.28682615,40.71703832,Millburn - Union,"2245 Springfield Ave, Vauxhall, NJ 07088"
-74.30426613,40.63152359,Clark,"1255 Raritan Rd, Unit 150, Clark, NJ 07066"
-74.226614,40.930789,Wayne,"560 Valley Rd, Wayne, NJ 07470"
-74.248906,40.804218,West Orange,"235 Prospect Ave, West Orange, NJ 07052"
-74.223046,40.818472,Montclair,"701 Bloomfield Ave, Montclair, NJ 07042"
-74.30932204,40.35191499,Marlboro,"113 Route 9 South, Marlboro, NJ 07726"
-74.122564,40.978372,Ridgewood,"44 Godwin Ave, Ridgewood, NJ 07450"
-74.17011,40.740059,Newark,"633 Broad St, Newark, NJ 07102"
-74.05734528,40.91384342,Paramus,"300 Bergen Town Center, Paramus, NJ 07652"
-74.022937,40.761809,Weehawken,"1400 Waterfront Terrace, Weehawken, NJ 07086"
-73.95634458,40.97068755,Closter,"45 Vervalen St, Closter, NJ 07624"
-73.973742,40.824835,Edgewater,"905 River Rd, Edgewater, NJ 07020"
-74.087337,40.375373,Middletown,"471 St Rt 35 N, Red Bank, NJ 07701-5036"
-74.056864,40.154645,Spring Lake Wall,"1933 NJ-35, Wall, NJ 07719"
-106.605117,35.102702,Indian School Plaza,"2103 Carlisle Blvd NE, Albuquerque, NM 87110"
-106.556026,35.146488,Academy,"5815 Wyoming Blvd NE, Albuquerque, NM 87109"
-105.950174,35.678896,Santa Fe (Cerrillos),"753 Cerrillos Rd, Santa Fe, NM 87505"
-119.7868779,39.46884037,Reno,"6139 S Virginia St, Reno, NV 89502"
-115.288182,36.1577904,Fort Apache,"8855 W Charleston Blvd, Las Vegas, NV 89117"
-115.250074,36.19757,Tenaya," 7250 W Lake Mead Blvd, Las Vegas, NV 89128"
-115.1743847,36.06744919,Las Vegas Blvd,"6689 Las Vegas Blvd, Las Vegas, NV 89119"
-115.0825418,36.02327222,Henderson,"100 S Green Valley Pkwy, Henderson, NV 89012"
-74.011563,40.715619,Tribeca,"270 Greenwich St, New York, NY 10007"
-73.999959,40.752762,Manhattan West,"450 W 33rd St, New York, NY 10001"
-73.995347,40.745113,Chelsea,"250 7th Ave, New York, NY 10001"
-73.983007,40.767879,Columbus Circle,"10 Columbus Cir, Ste Sc101, New York, NY 10019"
-73.991243,40.734741,Union Square,"4 Union Square S, New York, NY 10003"
-73.984832,40.754632,Bryant Park,"1095 6th Ave, New York, NY 10036"
-73.992409,40.723779,Bowery,"95 East Houston St, New York, NY 10002"
-73.9668,40.79417,Upper West Side,"808 Columbus Ave, New York, NY 10025"
-73.966348,40.75958,Midtown East (E 57th St),"226 E 57th St, New York, NY 10022"
-73.946138,40.807597,Harlem,"100 W 125th St, New York, NY 10027"
-73.95295,40.779742,Upper East Side,"1551 3rd Ave, New York, NY 10128"
-78.816984,42.979048,Buffalo,"3139 Sheridan Dr, Amherst, NY 14226"
-73.81888489,42.7089555,Albany,"1425 Central Ave, Albany, NY 12205"
-74.011742,40.654445,Industry City,"167 41st St, Brooklyn, NY 11232"
-73.988853,40.675028,Third and 3rd (Brooklyn),"214 3rd St , Brooklyn, NY 11215"
-73.97841,40.686609,Fort Greene,"292 Ashland Pl, Brooklyn, NY 11217"
-73.959802,40.716168,Williamsburg,"238 Bedford Ave, Brooklyn, NY 11249"
-73.85649692,40.96171562,Yonkers,"1 Ridge Hill Blvd, Yonkers, NY 10710"
-73.75497,41.177948,Chappaqua,"480 N Bedford Rd, Chappaqua, NY 10514"
-73.758904,41.028294,White Plains,"110 Bloomingdale Rd, White Plains, NY 10605"
-73.67545371,40.99254119,Port Chester,"575 Boston Post Road, Port Chester, NY 10573"
-73.670765,40.797214,Manhasset,"2101 Northern Blvd, Manhasset, NY 11030"
-73.60778,40.7428,Westbury,"867 East Gate Blvd, Garden City, NY 11530"
-73.534703,40.788943,Jericho,"429 North Broadway, Jericho, NY 11753-2106"
-73.284123,40.838117,Commack,"120 Veterans Memorial Hwy #34, Commack, NY 11725"
-73.12585,40.869705,Lake Grove,"120 New Moriches Rd, Lake Grove, NY 11755"
-84.447324,39.14547,Cincinnati,"2693 Edmondson Rd, Cincinnati, OH 45209"
-84.373899,39.205289,Kenwood,"5901 E Galbraith Rd, Ste 105, Cincinnati, OH 45236"
-84.31658604,39.30760702,Mason,"5805 Deerfield Blvd, Mason, OH 45040"
-84.190303,39.626787,Dayton,"1050 Miamisburg Centerville Rd, Dayton, OH 45458"
-83.621639,41.683061,Toledo,"3420 Secor Rd, Toledo, OH 43606"
-83.086634,40.098628,Columbus,"3670 W Dublin-Granville Rd, Columbus, OH 43235"
-83.05262347,40.00659508,Upper Arlington,"1555 W Lane Ave, Upper Arlington, OH 43221"
-82.909634,40.056875,Easton,"4100 Easton Gateway Dr, Columbus, OH 43219"
-81.840031,41.478792,Rocky River,"19607 Detroit Rd, Rocky River, OH 44116"
-81.53673331,41.5008555,Cedar Center,"13998 Cedar Rd, University Heights, OH 44118"
-81.571348,41.110953,Akron,"1745 W Market St, Akron, OH 44313"
-81.484869,41.45009,Orange Village,"50 Wall St, Orange, OH 44122"
-97.530387,35.534037,Oklahoma City,"6001 North Western Ave, Oklahoma City, OK 73118"
-95.97313,36.104769,Brookside,"1401 E 41st St, Tulsa, OK 74105"
-95.92337312,36.03065852,Yale,"9136 S Yale Ave, Tulsa, OK 74137"
-121.265962,44.056252,Bend,"2610 NE Hwy 20, Bend, OR 97701"
-123.087863,44.050111,Eugene,"353 E Broadway, Eugene, OR 97401"
-122.751583,45.394432,Bridgeport,"7380 SW Bridgeport Rd, Tigard, OR 97224"
-122.6622406,45.41577625,Lake Oswego,"11 S State St, Lake Oswego, OR 97034"
-122.801781,45.442495,Greenway,"12220 SW Scholls Ferry Rd, Tigard, OR 97223"
-122.63672,45.523118,Laurelhurst,"2825 East Burnside St, Portland, OR 97214"
-122.683434,45.523508,Pearl District Portland,"1210 NW Couch St, Portland, OR 97209"
-122.61867,45.536961,Hollywood,"4301 NE Sandy Blvd, Portland, OR 97213"
-122.8771025,45.53377558,Tanasbourne,"9940 NE Cornell Rd, Hillsboro, OR 97124"
-122.651114,45.54906,Fremont - Oregon,"3535 NE 15th Ave, Portland, OR 97212"
-80.05287531,40.61225173,Wexford,"10576 Perry Hwy, Wexford, PA 15090"
-80.05813049,40.34603161,South Hills,"111 Siena Dr, Upper St. Clair, PA 15241"
-79.928943,40.458457,Pittsburgh,"5880 Centre Ave, Pittsburgh, PA 15206"
-76.313169,40.065349,Lancaster,"1563 Fruitville Pike, Lancaster, PA 17601"
-75.5668647,40.56440567,Allentown,"750 N Krocks Rd, Ste 301, Allentown, PA 18106"
-75.627998,40.0303,Exton,"175 N Pottstown Pike, Exton, PA 19341"
-75.54307077,39.86349887,Glen Mills,"475 Wilmington West Chester Pike, Glen Mills, PA 19342"
-75.411115,40.048876,Devon,"821 Lancaster Ave, Wayne, PA 19087"
-75.403903,39.987825,Newtown,"3737 West Chester Pike, Newtown Square, PA 19073"
-75.28110864,40.11418192,Plymouth Meeting,"500 W Germantown Pike, Plymouth Meeting, PA 19462"
-75.227542,40.188211,Spring House,"1111 N Bethlehem Pike, Spring House, PA 19477"
-75.2755867,40.0019522,Wynnewood,"15 E Wynnewood Rd, Wynnewood, PA 19096"
-75.174306,39.963185,Philly Center City,"2101 Pennsylvania Ave, Philadelphia, PA 19130"
-75.116061,40.107871,Jenkintown,"1575 The Fairway, Jenkintown, PA 19046"
-75.157883,39.942897,South Street,"929 South St, Philadelphia, PA 19147"
-71.456046,41.755906,Garden City Center,"151 Sockanosset Cross Rd, Cranston, RI 02920"
-71.408307,41.83714,University,"601 N Main St, Providence, RI 02904"
-71.386189,41.827787,Providence,"261 Waterman St, Providence, RI 02906"
-82.300837,34.825521,Greenville,"1140 Woodruff Rd, Greenville, SC 29607"
-80.975304,33.9931,Columbia,"702 Cross Hill Rd, Ste 300, Columbia, SC 29205-2084"
-80.716653,32.187478,Hilton Head Island,"50 Shelter Cove Ln, Hilton Head Island, SC 29928"
-79.996381,32.782649,West Ashley,"1125 Savannah Hwy, Charleston, SC 29407"
-79.889113,32.802162,Charleston,"923 Houston Northcutt Blvd, Mount Pleasant, SC 29464"
-89.894177,35.113149,Poplar Avenue,"5014 Poplar Ave, Memphis, TN 38117"
-89.80212448,35.08906383,Germantown,"7825 US Highway 72, Germantown, TN 38138"
-86.8185,36.103133,Green Hills,"4021 Hillsboro Pike, Nashville, TN 37215"
-86.7886,36.1563,Nashville Downtown,"1202 Broadway, Nashville, TN 37203"
-86.824652,35.934445,McEwen,"1566 W McEwen Dr, Franklin, TN 37067"
-85.31437339,35.06336956,Chattanooga,"301 Manufacturers Rd, Chattanooga, TN 37405"
-85.156119,35.023851,Chattanooga East,"1814 Gunbarrel Rd, Ste 100, Chattanooga, TN 37421"
-84.01555,35.933145,Knoxville,"6730 Papermill Dr NW, Knoxville, TN 37919"
-106.548039,31.834063,El Paso,"100 Pitt St, El Paso, TX 79912"
-97.41296,32.700021,Fort Worth,"3720 Vision Dr, Fort Worth, TX 76109"
-97.084357,33.072621,Highland Village,"4041 Waller Creek, Highland Village, TX 75077"
-97.155465,32.879212,Colleyville,"4801 Colleyvile Blvd, Colleyville, TX 76034"
-97.098904,32.766919,Parkway,"801 E Lamar, Arlington, TX 76011"
-96.960361,32.901281,Las Colinas,"6741 N MacArthur Blvd, Irving, TX 75039"
-96.796754,33.029281,Plano,"2201 Preston Rd, Plano, TX 75093"
-96.821423,32.953182,Addison,"5100 Belt Line Rd, Ste 1012, Addison, TX 75254"
-98.510941,29.613119,Vineyard,"18403 Blanco Rd, San Antonio, TX 78258"
-96.803062,32.907312,Forest,"11700 Preston Rd, Suite 714, Dallas, TX 75230"
-96.81471,32.82044,Highland Park,"4100 Lomo Alto Dr, Highland Park, TX 75219"
-96.801691,32.79542,Uptown Dallas,"2510 McKinney Ave, Dallas, TX 75201"
-96.76796226,32.86799526,Park Lane,"8190 Park Ln, Ste 351, Dallas, TX 75231"
-96.65660264,33.13100341,Fairview,"105 Stacy Rd, Fairview, TX 75069"
-96.69873256,32.99879421,Cityline,"1411 E Renner Rd, Richardson, TX 75082"
-98.480574,29.493296,Alamo Quarry,"255 E Basse Rd, Ste 130, San Antonio, TX 78209"
-96.752321,32.815669,Lakewood,"2118 Abrams Rd, Dallas, TX 75214"
-97.81767839,30.53573895,Cedar Park,"5001 183 Toll Rd, Bldg A, Ste 100, Cedar Park, TX 78613"
-97.937572,30.307525,Bee Cave,"12601 Hill Country Blvd, Bee Cave, TX 78738"
-97.841947,30.220346,Arbor Trails,"4301 W William Cannon, Bldg B, Suite 800, Austin, TX 78749"
-97.741483,30.389293,Gateway,"9607 Research Blvd, #300, Austin, TX 78759"
-97.720025,30.406373,Domain,"11920 Domain Dr, Austin, TX 78758"
-97.753388,30.270598,Lamar,"525 N Lamar Blvd, Austin, TX 78703"
-97.73363,30.26396,East Austin,"901 E 5th St, Ste 100, Austin, TX 78702"
-95.771282,29.712195,Katy,"6601 S Fry Rd, Katy, TX 77494"
-95.470834,30.169391,The Woodlands,"1925 Hughes Landing Blvd, Suite 100, The Woodlands, TX 77380"
-95.562013,29.998395,Champions,"10133 Louetta Rd, Houston, TX 77070"
-95.57052056,29.73506756,Westchase,"11041 Westheimer Rd, Houston, TX 77042"
-95.623382,29.600051,Sugar Land,"15900 Southwest Fwy, Sugar Land, TX 77478"
-95.499911,29.75252,Voss,"1407 S Voss Rd, Houston, TX 77057"
-95.46192,29.749298,Post Oak,"1700 Post Oak Blvd, Ste 100, Houston, TX 77056"
-95.3981,29.8139,Independence Heights,"101 N Loop W, Houston, TX 77018"
-95.441443,29.70693,Bellaire,"4004 Bellaire Blvd, Houston, TX 77025"
-95.418147,29.739315,Kirby,"2955 Kirby Dr, Houston, TX 77098"
-95.397559,29.758033,Montrose,"701 Waugh Dr, Houston, TX 77019"
-95.3807,29.7442,Midtown Houston,"515 Elgin St, Houston, TX 77006"
-111.835906,40.625077,Cottonwood Heights,"6930 S Highland Dr, Cottonwood Heights, UT 84121"
-111.85894,40.723719,Sugar House,"1131 E Wilmington Ave, Salt Lake City, UT 84106"
-111.871839,40.757926,Trolley Square,"544 S 700 E, Salt Lake City, UT 84102"
-111.546933,40.727189,Canyon Corners,"6598 N Landmark Dr, Park City, UT 84098"
-76.027984,36.85069,Virginia Beach,"1800 Laskin Rd, Virginia Beach, VA 23454"
-78.48925924,38.05968725,Charlottesville,"1797 Hydraulic Rd, Charlottesville, VA 22901"
-77.484275,39.068415,Ashburn,"19800 Belmont Chase Dr, Unit 160, Ashburn, VA 20147"
-77.37750289,38.85774522,Fair Lakes,"4501 Market Commons Dr, Fairfax, VA 22033"
-77.34918526,38.95171143,Reston,"11660 Plaza America Dr, Reston, VA 20190"
-77.262963,38.902421,Vienna,"143 Maple Ave E, Vienna, VA 22180"
-77.2331,38.9251,Tysons Corner,"1635 Boro Place, McLean, VA 22102"
-77.59958349,37.64789453,Short Pump,"11173 W Broad St, Glen Allen, VA 23060"
-77.205047,38.902898,Tysons,"7511 Leesburg Pike, Falls Church, VA 22043"
-77.234937,38.780044,Springfield,"8402 Old Keene Mill Rd, Springfield, VA 22152"
-77.091065,38.889049,Arlington VA,"2700 Wilson Blvd, Arlington, VA 22201"
-77.461533,37.557842,Richmond VA,"2024 W Broad St, Richmond, VA 23220"
-77.054583,38.862695,Pentagon City,"520 12th St South, Suite 100, Arlington, VA 22202"
-77.059969,38.804089,Old Town,"1700 Duke St, Alexandria, VA 22314"
-76.48956407,37.10389695,Newport News,"12090 Jefferson Ave, Ste 100, Newport News, VA 23606"
-77.079298,38.949055,Tenleytown,"4530 40th St NW, Tenley Circle, Washington, DC 20016"
-77.049016,38.900843,Foggy Bottom,"2201 I Street NW, Washington, DC 20037"
-77.033419,38.909371,P Street,"1440 P Street NW, Washington, DC 20005"
-77.005132,38.88026,South Capitol Hill,"101 H St SE, Washington, DC 20003"
-76.998054,38.900447,H Street,"600 H St NE, Washington, DC 20002"
-122.536071,47.227235,Chambers Bay,"3515 Bridgeport Way W, University Place, WA 98466"
-122.381926,47.560745,West Seattle,"4755 Fauntleroy Way SW, Ste 190, Seattle, WA 98116"
-122.321,47.6113,Madison Broadway,"1001 Broadway, Seattle, WA 98122"
-122.184588,47.618361,Bellevue,"888 116th Ave NE, Bellevue, WA 98004"
-122.337898,47.618249,Westlake,"2210 Westlake Ave, Seattle, WA 98121"
-122.3768223,47.63696928,Interbay,"2001 15th Ave W, Seattle, WA 98119"
-122.101703,47.666262,Redmond,"17991 Ne, Redmond Way, Redmond, WA 98052"
-122.316555,47.675254,Roosevelt Square,"1026 NE 64th St, Seattle, WA 98115"
-122.179711,47.711523,Kirkland,"12501 120th Ave NE, Kirkland, WA 98034"
-122.272471,47.819814,Lynnwood,"2800 SW 196th St, Ste 100, Lynnwood, WA 98036"
-122.461261,48.74363266,Bellingham Lakeway,"1030 Lakeway Dr, Bellingham, WA 98229"
-89.444164,43.074879,Madison,"3313 University Ave, Madison, WI 53705"
-88.05151012,43.07544237,Wauwatosa,"11100 W Burleigh St, Wauwatosa, WI 53222"
-87.88376223,43.06032381,Milwaukee,"2305 N Prospect Ave, Milwaukee, WI 53211"
-110.7940903,43.4636658,Jackson Wyoming,"1155 S Highway 89, Jackson, WY 83001"
